system,src_sym,tgt_sym,bon_mean,atk_mean,delta,abs_delta
A01,ɛɪ,ɔː,0.011055342909238973,0.012487107355729886,0.0014317644464909123,0.0014317644464909123
A01,œ,k,0.005974455673575636,0.0074050434262450705,0.0014305877526694342,0.0014305877526694342
A04,p,øː,0.007374882900217225,0.008804996394464491,0.0014301134942472666,0.0014301134942472666
A02,ɛː,ɛː,0.004242774579232737,0.002815477599568594,-0.001427296979664143,0.001427296979664143
A01,ɐ,ɲ,0.001424422935274467,0.0,-0.001424422935274467,0.001424422935274467
A02,ɐ,ɲ,0.001424422935274467,0.0,-0.001424422935274467,0.001424422935274467
A04,ɐ,ɲ,0.001424422935274467,0.0,-0.001424422935274467,0.001424422935274467
A03,tʲ,ə,0.0014236762612192483,0.0,-0.0014236762612192483,0.0014236762612192483
A03,i,|,0.012140136417938712,0.01071803948603779,-0.0014220969319009222,0.0014220969319009222
A03,eɪ,ə,0.0,0.0014202531727780692,0.0014202531727780692,0.0014202531727780692
A04,œ,ɛ,0.008896159326520587,0.010315768390754699,0.0014196090642341116,0.0014196090642341116
A02,eɪ,aɪə,0.004793049948224124,0.0033735592532001886,-0.0014194906950239354,0.0014194906950239354
A03,j,ʊ,0.03635647490249359,0.037775754799580445,0.0014192798970868586,0.0014192798970868586
A04,tʃ,f,0.025698772044456693,0.027115707439855065,0.0014169353953983714,0.0014169353953983714
A04,ʑ,p,0.012551575840729773,0.013967287107261665,0.001415711266531892,0.001415711266531892
A05,ɛ,ɛɪ,0.01824096975193287,0.019656012303397873,0.001415042551465004,0.001415042551465004
A05,ʊ,tʃ,0.01230074725574556,0.013715524305805818,0.0014147770500602588,0.0014147770500602588
A02,ɔː,ɛ̃,0.017404520597362756,0.018819222858760597,0.0014147022613978412,0.0014147022613978412
A05,ɛ,aʊ,0.01294259487924021,0.014356927814633899,0.0014143329353936886,0.0014143329353936886
A05,k,aɪə,0.0030792353264352083,0.004492412640818725,0.0014131773143835165,0.0014131773143835165
A04,ʃ,ɛ,0.0029244789819686933,0.004337218681090434,0.001412739699121741,0.001412739699121741
A06,ɔː,iː,0.024921647974823175,0.026334157160116792,0.0014125091852936165,0.0014125091852936165
A04,iː,aɪə,0.01506781837392298,0.016479420635125957,0.0014116022612029773,0.0014116022612029773
A05,w,aɪ,0.007655246056051785,0.006244364319242548,-0.001410881736809237,0.001410881736809237
A03,e,l,0.0046451966327804685,0.006054025348170393,0.0014088287153899244,0.0014088287153899244
A04,ɛɪ,ɛː,0.0051471343379019836,0.003739550073835281,-0.0014075842640667025,0.0014075842640667025
A05,i,ɔ̃,0.013020640987224285,0.011614705323405253,-0.0014059356638190315,0.0014059356638190315
A05,ɛ,ɛː,0.021573723842053916,0.020168754002515228,-0.0014049698395386875,0.0014049698395386875
A06,ŋ,tʃ,0.015598100410988386,0.017001426487791068,0.0014033260768026821,0.0014033260768026821
A01,aɪ,y,0.014347183095459319,0.012944188459638104,-0.0014029946358212145,0.0014029946358212145
A04,aɪ,j,0.02879072534444967,0.03019041723400967,0.00139969188956,0.00139969188956
A06,ʊ,øː,0.011523336781380764,0.012922363770282429,0.0013990269889016648,0.0013990269889016648
A06,uː,|,0.005150785122691634,0.003752783692363758,-0.0013980014303278765,0.0013980014303278765
A05,ɛ,m,0.018564841278645126,0.017169229164818653,-0.0013956121138264735,0.0013956121138264735
A03,tʲ,ɛ̃,0.017782507979597854,0.01638786585591748,-0.001394642123680373,0.001394642123680373
A02,iː,eə,0.020798576990808348,0.02219237578116223,0.0013937987903538812,0.0013937987903538812
A04,j,ɛ̃,0.005814795644604263,0.007207671132999756,0.0013928754883954925,0.0013928754883954925
A03,oː,e,0.001392370190745395,0.0,-0.001392370190745395,0.001392370190745395
A01,ʃ,|,0.004584452360617799,0.005976598506678709,0.0013921461460609103,0.0013921461460609103
A03,|,iː,0.022749951518346,0.024141852905153728,0.0013919013868077292,0.0013919013868077292
A01,k,ɔø,0.008516063886101106,0.007126321680937418,-0.0013897422051636884,0.0013897422051636884
A06,e,t,0.0,0.0013891903616274816,0.0013891903616274816,0.0013891903616274816
A03,e,vʲ,0.003437880201473446,0.00204980090739687,-0.001388079294076576,0.001388079294076576
A03,ɹ,ŋ,0.015413961905964108,0.016796295938849612,0.001382334032885504,0.001382334032885504
A02,œ,aɪ,0.012607379992361674,0.011225773009538953,-0.0013816069828227213,0.0013816069828227213
A02,ɐ,fʲ,0.0,0.001381249763910311,0.001381249763910311,0.001381249763910311
A06,ɾ,ɔø,0.019186437425539583,0.02056663198598183,0.001380194560442246,0.001380194560442246
A01,ʊ,aː,0.0,0.001379610138219034,0.001379610138219034,0.001379610138219034
A03,ʑ,øː,0.015584252009906322,0.01696338739859769,0.0013791353886913674,0.0013791353886913674
A01,ʊ,p,0.009568261717254247,0.010946127200005418,0.0013778654827511713,0.0013778654827511713
A02,ɔø,p,0.016054903022066098,0.014677617610169143,-0.0013772854118969547,0.0013772854118969547
A03,ɔø,ŋ,0.015597874603730084,0.016973900267770133,0.0013760256640400481,0.0013760256640400481
A04,ɔø,ʊ,0.021554093805243132,0.020178790441126398,-0.0013753033641167346,0.0013753033641167346
A03,aɪə,œ̃,0.015251944761677799,0.01387670599303075,-0.0013752387686470496,0.0013752387686470496
A05,θ,œ,0.0032716412280794993,0.004645999343919955,0.0013743581158404553,0.0013743581158404553
A03,t,œ,0.0166142738332746,0.017987708299124498,0.0013734344658498966,0.0013734344658498966
A03,ɐ,eɪ,0.007493876905929033,0.006120724178163659,-0.0013731527277653739,0.0013731527277653739
A02,aɪ,i,0.009919663310592589,0.01129279075480622,0.0013731274442136312,0.0013731274442136312
A01,ʊ,ɔ̃,0.010033619625821569,0.011405991517971023,0.001372371892149454,0.001372371892149454
A05,aɪ,θ,0.008870768134088,0.00749895102027608,-0.0013718171138119208,0.0013718171138119208
A06,uː,k,0.004654513471976508,0.0032841674228580296,-0.0013703460491184785,0.0013703460491184785
A01,ɾ,ɡ,0.0013691519903582493,0.0,-0.0013691519903582493,0.0013691519903582493
A05,ɾ,ɡ,0.0013691519903582493,0.0,-0.0013691519903582493,0.0013691519903582493
A06,ɾ,ɡ,0.0013691519903582493,0.0,-0.0013691519903582493,0.0013691519903582493
A06,eə,ŋ,0.014657764561010847,0.013290312063699898,-0.0013674524973109493,0.0013674524973109493
A03,θ,m,0.00652379259275048,0.0051607406222045045,-0.0013630519705459757,0.0013630519705459757
A05,|,ɐ,0.03856736996606309,0.039930072356793904,0.0013627023907308161,0.0013627023907308161
A06,k,ɛɪ,0.005954952715688422,0.0045934076364908235,-0.0013615450791975986,0.0013615450791975986
A02,ɐ,tʃ,0.011873896438550456,0.010512668820264031,-0.001361227618286425,0.001361227618286425
A01,ɛ,ɛ,0.007506556245635858,0.006145894399360838,-0.0013606618462750205,0.0013606618462750205
A04,i,ʑ,0.006139461120918281,0.0047815452523858005,-0.0013579158685324806,0.0013579158685324806
A02,ʃ,|,0.004584452360617799,0.00593969969050768,0.0013552473298898814,0.0013552473298898814
A02,aɪ,ɔ̃,0.004742067587604086,0.006097296955956316,0.0013552293683522301,0.0013552293683522301
A02,ɔː,tʲ,0.01138358402651695,0.010029792588345214,-0.0013537914381717368,0.0013537914381717368
A03,ʃ,tʃ,0.013447263564238086,0.012093707056265682,-0.0013535565079724043,0.0013535565079724043
A02,n,øː,0.0,0.001353483744100803,0.001353483744100803,0.001353483744100803
A04,ʊ,ɛː,0.013910017309480724,0.01526325559908337,0.0013532382896026453,0.0013532382896026453
A03,ɹ,θ,0.008612528193985631,0.007260554358901336,-0.0013519738350842945,0.0013519738350842945
A03,œ,k,0.005974455673575636,0.0046234911488116604,-0.0013509645247639758,0.0013509645247639758
A02,l,øː,0.002227997739349251,0.0008780453348502549,-0.0013499524044989961,0.0013499524044989961
A01,ʊ,f,0.012923911396946566,0.01157447269820582,-0.0013494386987407455,0.0013494386987407455
A01,ɔː,vʲ,0.01242909796085126,0.013778481324527187,0.001349383363675927,0.001349383363675927
A04,aɪ,m,0.01931446527116043,0.017966186818249755,-0.0013482784529106756,0.0013482784529106756
A03,ɛɪ,fʲ,0.0013478751662275971,0.0,-0.0013478751662275971,0.0013478751662275971
A06,t,tʃ,0.006739113225961188,0.00808560517766775,0.0013464919517065617,0.0013464919517065617
A03,|,i,0.034419760117844624,0.03307781999621243,-0.0013419401216321902,0.0013419401216321902
A03,ʊ,tʃ,0.01230074725574556,0.013642057310526885,0.0013413100547813254,0.0013413100547813254
A01,ɔø,tʃ,0.02773686211973382,0.0263961070652537,-0.0013407550544801208,0.0013407550544801208
A02,iː,aɪ,0.01118866107489828,0.012526997097200262,0.0013383360223019822,0.0013383360223019822
A03,w,ɐ,0.01115355020780686,0.012491269927034058,0.001337719719227198,0.001337719719227198
A02,ɔː,aɪə,0.005261251058140998,0.0039270969178116484,-0.0013341541403293494,0.0013341541403293494
A06,øː,aʊ,0.007872214902691407,0.009205601252669593,0.001333386349978186,0.001333386349978186
A06,p,x,0.009939789066616427,0.008606641307569022,-0.0013331477590474046,0.0013331477590474046
A06,fʲ,aɪə,0.0013323279500725394,0.0,-0.0013323279500725394,0.0013323279500725394
A05,ɛː,tʃ,0.012243342924246323,0.013572320297795062,0.001328977373548739,0.001328977373548739
A03,k,ɛɪ,0.005954952715688422,0.007282070720122933,0.0013271180044345113,0.0013271180044345113
A02,t,ɾ,0.0,0.0013258004602032414,0.0013258004602032414,0.0013258004602032414
A03,ʊ,aɪ,0.008812424980814368,0.010137217900328054,0.0013247929195136857,0.0013247929195136857
A02,ʊ,øː,0.011523336781380764,0.012846901709165788,0.0013235649277850235,0.0013235649277850235
A02,ʊ,ɔ̃,0.010033619625821569,0.011356311283322425,0.0013226916575008567,0.0013226916575008567
A02,eə,ɛ̃,0.019779068771324213,0.021101206857658233,0.0013221380863340203,0.0013221380863340203
A04,fʲ,vʲ,0.01688078130459957,0.018202403755528018,0.0013216224509284488,0.0013216224509284488
A06,ɛɪ,ŋ,0.002233551997715416,0.003554951061736672,0.0013213990640212558,0.0013213990640212558
A06,tʲ,ɔː,0.01278090496707491,0.014101271527062248,0.0013203665599873377,0.0013203665599873377
A03,aː,iː,0.020122069299976057,0.02143860359507765,0.0013165342951015936,0.0013165342951015936
A03,iː,iː,0.0017292594574924163,0.0030453094837459265,0.0013160500262535102,0.0013160500262535102
A01,ʃ,l,0.006946131729923145,0.008261128065901038,0.0013149963359778928,0.0013149963359778928
A04,p,p,0.006960788504152563,0.005645828984338006,-0.001314959519814557,0.001314959519814557
A02,œ̃,n,0.04612341202374092,0.04743794622612045,0.001314534202379529,0.001314534202379529
A05,ʑ,l,0.00014010113875527068,0.0014539009365222124,0.0013137997977669417,0.0013137997977669417
A01,p,eɪ,0.016064890543202284,0.014751684575521735,-0.0013132059676805481,0.0013132059676805481
A03,eɪ,eɪ,0.0,0.0013128217337973873,0.0013128217337973873,0.0013128217337973873
A06,l,ɾ,0.0036417183181967883,0.002329152199009677,-0.0013125661191871114,0.0013125661191871114
A06,i,ɔø,0.033172114803326325,0.03186258353496303,-0.0013095312683632926,0.0013095312683632926
A02,1,m,0.0013075326348745457,0.0,-0.0013075326348745457,0.0013075326348745457
A05,1,m,0.0013075326348745457,0.0,-0.0013075326348745457,0.0013075326348745457
A02,ɛː,ɹ,0.015595296778777525,0.014289859580579767,-0.0013054371981977581,0.0013054371981977581
A03,ʑ,tʲ,0.0012713236195401253,0.0025738466731875737,0.0013025230536474483,0.0013025230536474483
A02,ŋ,x,0.012910190582327872,0.011613438505157598,-0.0012967520771702736,0.0012967520771702736
A03,ɐ,ʊ,0.014219293127047852,0.012923151600518473,-0.0012961415265293798,0.0012961415265293798
A06,p,eə,0.009965629060043543,0.008669746232960957,-0.0012958828270825864,0.0012958828270825864
A02,t,ɛː,0.01333419436257872,0.012038918058628294,-0.0012952763039504253,0.0012952763039504253
A03,ɔː,ɹ,0.0037989070800709727,0.0050933632756497,0.0012944561955787275,0.0012944561955787275
A03,eə,ɔ̃,0.01696018487115548,0.015666466210579273,-0.0012937186605762076,0.0012937186605762076
A06,w,eə,0.005653578777806111,0.006946699526439355,0.0012931207486332448,0.0012931207486332448
A04,ɡ,eə,0.0073124851312710275,0.008603010955230543,0.001290525823959516,0.001290525823959516
A06,w,x,0.0,0.001289930058259566,0.001289930058259566,0.001289930058259566
A01,x,x,0.002203629891215974,0.0034923252208124917,0.0012886953295965175,0.0012886953295965175
A04,ɛː,i,0.01838477761960592,0.017096472857165163,-0.001288304762440757,0.001288304762440757
A01,p,f,0.015164783124846948,0.013878404262628726,-0.0012863788622182216,0.0012863788622182216
A01,ɔ̃,ʊ,0.010714194216378798,0.009429093754223829,-0.0012851004621549696,0.0012851004621549696
A01,k,ɛ,0.011410829660960232,0.010127869638716204,-0.0012829600222440275,0.0012829600222440275
A01,aɪ,vʲ,0.009005825154125568,0.010287420049362367,0.0012815948952367984,0.0012815948952367984
A02,1,ɐ,0.008799824560597145,0.010081025325298512,0.001281200764701368,0.001281200764701368
A03,ɐ,ɛ,0.013015147542989318,0.01429441700387157,0.001279269460882252,0.001279269460882252
A05,eɪ,θ,0.0001984470629595115,0.0014762880281708579,0.0012778409652113463,0.0012778409652113463
A04,ɔː,ɛː,0.021251439643379912,0.02252861391746585,0.001277174274085937,0.001277174274085937
A04,œ,ʑ,0.009047020186281828,0.010322086043861799,0.0012750658575799712,0.0012750658575799712
A01,iː,iː,0.0017292594574924163,0.0030025899398302127,0.0012733304823377965,0.0012733304823377965
A02,p,ɛ,0.012610561371534575,0.011337775053603475,-0.0012727863179310996,0.0012727863179310996
A05,|,l,0.038567255202508297,0.039839375894533076,0.0012721206920247793,0.0012721206920247793
A05,œ,|,0.007503903565646513,0.006234530137920506,-0.0012693734277260072,0.0012693734277260072
A01,aɪə,aɪə,0.0053472213415722055,0.004079319981486758,-0.0012679013600854477,0.0012679013600854477
A06,aɪə,ʊ,0.037854651142187,0.03912126476066462,0.0012666136184776161,0.0012666136184776161
A06,k,tʲ,0.0006167100442403124,0.0018832417601322652,0.001266531715891953,0.001266531715891953
A01,l,eɪ,0.009001972306730935,0.010266495706386986,0.0012645233996560513,0.0012645233996560513
A06,ʊ,k,0.0135903650667957,0.014854645279087622,0.0012642802122919232,0.0012642802122919232
A01,|,eɪ,0.030564298881755658,0.0318269269465155,0.001262628064759845,0.001262628064759845
A04,f,f,0.0012360534145872382,0.002498162876260268,0.0012621094616730296,0.0012621094616730296
A06,y,y,0.0,0.0012619719044735986,0.0012619719044735986,0.0012619719044735986
A03,m,m,0.0024753751909076947,0.0012163755130211818,-0.001258999677886513,0.001258999677886513
A02,tʃ,f,0.025698772044456693,0.02444016976788309,-0.0012586022765736019,0.0012586022765736019
A04,j,vʲ,0.011511825748840236,0.012767497750683985,0.0012556720018437485,0.0012556720018437485
